1	1	28.965399999999999	11.5997	1	976.82669999999996
1	2	20.583500000000001	21.558700000000002	1	976.82669999999996
1	3	41.304299999999998	16.475200000000001	1	976.82669999999996
1	4	37.515300000000003	29.4331	1	976.82669999999996
2	1	25.947299999999998	8.6738999999999997	1	784.20709999999997
2	2	47.384700000000002	13.0404	1	784.20709999999997
2	3	37.042999999999999	20.150099999999998	1	784.20709999999997
3	1	51.835500000000003	4.7432999999999996	1	1801.38825
3	2	32.938299999999998	6.1852999999999998	1	1801.38825
3	4	38.257100000000001	11.2445	1	1801.38825
3	6	42.917099999999998	22.1889	2	1801.38825
3	7	54.436100000000003	20.915099999999999	1	1801.38825
3	8	21.753599999999999	35.416699999999999	2	1801.38825
3	9	34.334800000000001	35.697600000000001	1	1801.38825
3	10	50.114899999999999	40.009900000000002	1	1801.38825
3	12	35.871400000000001	46.063299999999998	3	1801.38825
3	13	34.450299999999999	53.2697	1	1801.38825
4	1	50.805900000000001	5.4661999999999997	1	3149.7253000000001
4	2	38.432099999999998	10.962	2	3149.7253000000001
4	3	26.878	9.5785999999999998	3	3149.7253000000001
4	4	56.103900000000003	11.2578	3	3149.7253000000001
4	5	17.712700000000002	12.924799999999999	1	3149.7253000000001
4	6	48.158299999999997	15.641299999999999	2	3149.7253000000001
4	7	72.081900000000005	16.283100000000001	2	3149.7253000000001
4	8	63.919499999999999	16.279800000000002	2	3149.7253000000001
4	9	66.011499999999998	22.439	2	3149.7253000000001
4	10	52.716799999999999	25.381499999999999	2	3149.7253000000001
4	11	45.5809	27.450399999999998	2	3149.7253000000001
4	12	26.8765	28.4541	2	3149.7253000000001
4	13	8.5708000000000002	35.683500000000002	2	3149.7253000000001
4	14	58.832000000000001	34.644500000000001	2	3149.7253000000001
4	15	27.484400000000001	44.651800000000001	2	3149.7253000000001
4	16	65.119699999999995	50.272100000000002	3	3149.7253000000001
4	17	42.773899999999998	52.637900000000002	2	3149.7253000000001
5	1	62.994999999999997	8.0212000000000003	2	1402.4203
5	2	46.695700000000002	9.2899999999999991	2	1402.4203
5	4	4.9512999999999998	17.838699999999999	1	1402.4203
5	5	50.811100000000003	33.852600000000002	2	1402.4203
6	1	14.6157	9.1547000000000001	1	594.49969999999996
6	2	12.4732	18.965699999999998	2	594.49969999999996
6	3	16.959599999999998	26.404499999999999	2	594.49969999999996
6	4	9.2906999999999993	34.307299999999998	2	594.49969999999996
6	5	26.022400000000001	41.524700000000003	2	594.49969999999996
7	1	35.865099999999998	17.1662	2	892.78965000000005
7	2	7.9676999999999998	21.2636	1	892.78965000000005
7	3	22.687000000000001	22.819600000000001	2	892.78965000000005
8	1	23.177600000000002	11.9512	1	1066.6881000000001
8	2	16.476700000000001	24.2973	2	1066.6881000000001
8	4	20.6327	34.273000000000003	1	1066.6881000000001
8	5	24.7011	38.102800000000002	1	1066.6881000000001
8	6	19.712199999999999	41.890300000000003	1	1066.6881000000001
8	7	12.3104	44.417000000000002	1	1066.6881000000001
9	1	10.684900000000001	19.776299999999999	1	483.83710000000002
9	2	18.446999999999999	27.7608	3	483.83710000000002
9	3	9.2468000000000004	33.8202	1	483.83710000000002
10	1	2.8184	16.763000000000002	3	323.25139999999999
10	2	9.9405999999999999	19.9191	1	323.25139999999999
11	2	34.1492	16.474399999999999	1	1257.6436000000001
11	3	19.254000000000001	32.014200000000002	1	1257.6436000000001
11	4	29.898599999999998	21.6325	3	1257.6436000000001
11	5	35.070900000000002	27.7	1	1257.6436000000001
11	6	36.311100000000003	33.826700000000002	3	1257.6436000000001
11	7	21.8186	44.018300000000004	1	1257.6436000000001
12	1	4.8205	4.4584000000000001	2	941.04854999999998
12	2	12.2661	11.8139	2	941.04854999999998
12	3	22.8018	21.869700000000002	2	941.04854999999998
12	4	3.4716	35.127200000000002	2	941.04854999999998
12	5	23.2456	56.161099999999998	2	941.04854999999998
13	1	17.604500000000002	11.915900000000001	2	1226.8577
13	2	51.558999999999997	10.8475	2	1226.8577
13	3	41.418199999999999	10.366099999999999	2	1226.8577
13	4	5.5491999999999999	13.233599999999999	2	1226.8577
13	5	78.200800000000001	31.6449	3	1226.8577
13	6	59.645099999999999	29.8705	2	1226.8577
13	7	68.433800000000005	35.2423	2	1226.8577
