1	1	14.8102	9.2036999999999995	3	498.39800000000002
1	2	16.607199999999999	18.966799999999999	1	498.39800000000002
1	3	9.3285999999999998	28.662600000000001	1	498.39800000000002
2	1	5.5221999999999998	3.2993999999999999	3	333.65204999999997
2	2	7.0949999999999998	12.3582	2	333.65204999999997
2	3	20.6235	15.6189	1	333.65204999999997
3	1	19.7453	7.8231999999999999	1	255.02330000000001
3	2	12.6835	11.711399999999999	1	255.02330000000001
4	1	15.248699999999999	7.8254999999999999	3	545.40880000000004
4	2	14.6052	19.073899999999998	3	545.40880000000004
4	3	6.4711999999999996	22.333100000000002	3	545.40880000000004
5	1	7.6551999999999998	12.3398	3	286.22519999999997
5	2	16.2056	9.4384999999999994	3	286.22519999999997
6	1	24.270299999999999	6.4530000000000003	1	862.00379999999996
6	2	36.642099999999999	10.473599999999999	3	862.00379999999996
6	3	29.604500000000002	12.426299999999999	3	862.00379999999996
6	4	10.3734	16.5306	3	862.00379999999996
6	5	33.078000000000003	22.322199999999999	3	862.00379999999996
6	6	13.591100000000001	24.310400000000001	2	862.00379999999996
6	7	33.1265	29.570799999999998	3	862.00379999999996
7	1	3.4929999999999999	5.4824999999999999	1	219.66120000000001
7	2	17.522500000000001	6.5481999999999996	2	219.66120000000001
8	1	50.430300000000003	12.3643	2	1951.1573000000001
8	2	59.070099999999996	19.490200000000002	2	1951.1573000000001
8	3	37.635399999999997	33.394300000000001	3	1951.1573000000001
8	4	49.130299999999998	35.636299999999999	3	1951.1573000000001
8	5	14.9732	37.2849	3	1951.1573000000001
8	6	33.289200000000001	40.711799999999997	3	1951.1573000000001
8	7	47.973500000000001	42.2607	3	1951.1573000000001
8	8	20.9894	43.985399999999998	2	1951.1573000000001
8	9	15.5085	44.353200000000001	2	1951.1573000000001
8	10	8.4202999999999992	47.8005	3	1951.1573000000001
8	11	32.661499999999997	47.140599999999999	3	1951.1573000000001
8	12	30.548500000000001	53.6128	3	1951.1573000000001
8	13	14.852	53.291699999999999	3	1951.1573000000001
8	14	52.239699999999999	54.673499999999997	3	1951.1573000000001
8	15	51.857700000000001	64.183400000000006	3	1951.1573000000001
9	1	10.287699999999999	21.1677	3	346.54880000000003
9	2	11.0139	43.820900000000002	3	346.54880000000003
10	1	7.1477000000000004	9.6081000000000003	1	265.00790000000001
11	1	9.5200999999999993	12.934699999999999	3	332.404
12	1	12.255000000000001	3.4365999999999999	1	269.16820000000001
12	2	4.9252200000000004	19.894380000000002	2	269.16820000000001
13	1	17.644100000000002	4.7016999999999998	1	704.74639999999999
13	2	7.2694000000000001	11.206300000000001	3	704.74639999999999
13	3	14.148099999999999	20.529699999999998	3	704.74639999999999
13	4	16.2835	32.222700000000003	2	704.74639999999999
13	5	8.1760999999999999	43.383099999999999	2	704.74639999999999
14	1	8.3645999999999994	11.206	3	2215.3330999999998
14	2	12.3043	23.4879	3	2215.3330999999998
14	3	38.184699999999999	19.123899999999999	3	2215.3330999999998
14	4	49.626899999999999	25.7272	3	2215.3330999999998
14	5	44.110799999999998	26.532	2	2215.3330999999998
14	6	21.509899999999998	31.783200000000001	1	2215.3330999999998
14	7	43.064500000000002	33.357250000000001	2	2215.3330999999998
14	8	28.285299999999999	38.448099999999997	3	2215.3330999999998
14	9	51.763199999999998	33.854500000000002	2	2215.3330999999998
14	10	16.5898	38.747399999999999	3	2215.3330999999998
14	11	54.861600000000003	42.481999999999999	2	2215.3330999999998
14	12	45.7136	43.665300000000002	2	2215.3330999999998
14	13	13.9171	48.915799999999997	3	2215.3330999999998
14	14	44.480800000000002	52.583599999999997	2	2215.3330999999998
14	15	37.503599999999999	57.176099999999998	3	2215.3330999999998
15	1	30.529399999999999	12.3749	3	1011.7728
15	2	21.574100000000001	11.654500000000001	3	1011.7728
15	3	12.981299999999999	20.124500000000001	2	1011.7728
15	4	31.8764	22.709099999999999	1	1011.7728
15	5	26.803100000000001	32.100200000000001	3	1011.7728
15	6	5.9070999999999998	28.008500000000002	1	1011.7728
16	1	5.7976999999999999	4.9328000000000003	3	302.03415000000001
16	2	15.0145	14.2204	3	302.03415000000001
16	3	3.3405999999999998	11.968999999999999	1	302.03415000000001
16	4	7.7077499999999999	17.027999999999999	2	302.03415000000001
17	1	6.8295000000000003	7.4541000000000004	3	511.71075000000002
17	2	15.9184	14.805999999999999	2	511.71075000000002
17	3	21.882999999999999	19.0901	2	511.71075000000002
17	4	10.0989	23.597799999999999	3	511.71075000000002
18	1	6.0552000000000001	10.614699999999999	2	198.02789999999999
19	1	12.2271	7.1866000000000003	2	644.83875
19	2	22.122900000000001	13.8157	3	644.83875
19	3	10.9064	15.9747	2	644.83875
19	4	11.6814	24.4681	3	644.83875
20	1	23.122900000000001	6.9589999999999996	3	470.52429999999998
20	2	15.225199999999999	10.523199999999999	3	470.52429999999998
20	3	7.6603000000000003	15.093	2	470.52429999999998
20	4	11.228	22.361699999999999	2	470.52429999999998
21	1	16.147099999999998	12.417199999999999	3	872.40440000000001
21	2	6.1548999999999996	18.9772	3	872.40440000000001
21	3	15.9536	29.7805	2	872.40440000000001
21	4	6.4969999999999999	25.531300000000002	2	872.40440000000001
22	1	16.710999999999999	6.3000999999999996	3	341.9726
22	2	18.2409	14.093	3	341.9726
22	3	4.2488999999999999	26.412800000000001	1	341.9726
23	1	24.525200000000002	12.3895	3	625.28560000000004
23	2	3.2507999999999999	7.7141999999999999	2	625.28560000000004
23	3	16.795400000000001	13.2538	3	625.28560000000004
23	4	10.654199999999999	17.4694	3	625.28560000000004
24	1	18.6844	9.1796000000000006	3	880.30889999999999
24	2	27.171099999999999	20.548500000000001	3	880.30889999999999
24	3	10.922599999999999	15.3866	2	880.30889999999999
24	4	4.6689999999999996	18.1996	1	880.30889999999999
24	5	22.076599999999999	36.367100000000001	3	880.30889999999999
25	1	40.506	3.8054999999999999	2	1927.8598999999999
25	2	34.743200000000002	19.548100000000002	3	1927.8598999999999
25	3	15.646800000000001	28.297699999999999	2	1927.8598999999999
25	4	70.380399999999995	31.307200000000002	1	1927.8598999999999
25	5	37.009099999999997	34.007199999999997	3	1927.8598999999999
25	6	84.065200000000004	37.728000000000002	2	1927.8598999999999
25	7	54.728200000000001	35.625500000000002	3	1927.8598999999999
25	8	20.8142	42.740400000000001	2	1927.8598999999999
25	9	6.6703000000000001	44.718899999999998	2	1927.8598999999999
25	10	67.976550000000003	40.389899999999997	3	1927.8598999999999
26	1	59.305799999999998	7.3319000000000001	2	2192.4517500000002
26	2	37.709899999999998	9.1941000000000006	3	2192.4517500000002
26	3	64.992199999999997	13.0952	2	2192.4517500000002
26	4	41.754800000000003	17.2149	3	2192.4517500000002
26	5	53.688000000000002	23.818899999999999	2	2192.4517500000002
26	6	61.289299999999997	21.6189	2	2192.4517500000002
26	7	8.0227000000000004	21.7349	2	2192.4517500000002
26	8	19.7605	28.008600000000001	3	2192.4517500000002
26	9	9.6750000000000007	29.206399999999999	2	2192.4517500000002
26	10	31.062799999999999	31.6936	3	2192.4517500000002
26	11	38.406799999999997	31.556100000000001	3	2192.4517500000002
26	12	19.0044	46.8491	2	2192.4517500000002
26	13	46.0563	42.633600000000001	1	2192.4517500000002
26	14	29.0809	54.115499999999997	3	2192.4517500000002
27	1	10.6791	14.6591	2	279.98480000000001
27	2	3.4260999999999999	18.777100000000001	3	279.98480000000001
28	1	34.294899999999998	11.8049	2	1052.5433
28	2	21.0989	15.885199999999999	2	1052.5433
28	3	36.193600000000004	26.878399999999999	1	1052.5433
28	4	8.0326000000000004	33.749000000000002	2	1052.5433
28	5	15.8322	39.243200000000002	2	1052.5433
28	6	24.495699999999999	42.984999999999999	1	1052.5433
28	7	16.724499999999999	49.719099999999997	1	1052.5433
29	1	30.912099999999999	6.7180999999999997	3	988.47540000000004
29	2	36.431199999999997	12.1928	3	988.47540000000004
29	3	26.201599999999999	16.9282	2	988.47540000000004
29	4	10.890599999999999	16.447500000000002	3	988.47540000000004
29	5	36.785600000000002	18.259	2	988.47540000000004
29	6	21.705200000000001	26.482700000000001	3	988.47540000000004
30	1	8.8597999999999999	9.9647000000000006	2	248.36689999999999
31	1	7.9050000000000002	10.0763	2	444.73070000000001
31	2	10.0671	23.656300000000002	3	444.73070000000001
32	1	20.969799999999999	12.027799999999999	3	922.32740000000001
