1	1	13.1912	10.9869	2	713.89890000000003
1	2	6.4275000000000002	13.8225	2	713.89890000000003
1	3	9.2477	19.954699999999999	2	713.89890000000003
1	4	20.932600000000001	27.364699999999999	2	713.89890000000003
2	1	9.4321999999999999	6.7	2	492.5736
2	2	8.4924999999999997	14.740399999999999	2	492.5736
2	3	16.8184	15.963800000000001	2	492.5736
3	1	7.0533000000000001	4.2077	2	385.23915
3	2	9.9238999999999997	18.426300000000001	2	385.23915
4	1	5.8733000000000004	17.466899999999999	2	655.23940000000005
4	2	20.9894	15.927899999999999	2	655.23940000000005
4	3	14.353899999999999	19.138500000000001	2	655.23940000000005
5	1	10.263199999999999	12.567399999999999	2	672.29639999999995
5	2	6.02	25.930499999999999	2	672.29639999999995
6	1	9.4871999999999996	12.4003	1	267.08805000000001
6	2	22.942799999999998	16.424900000000001	1	267.08805000000001
7	1	12.2759	8.2635000000000005	2	800.01610000000005
7	2	38.234200000000001	14.0825	1	800.01610000000005
7	3	31.282499999999999	13.6904	3	800.01610000000005
7	4	17.672999999999998	31.630800000000001	2	800.01610000000005
7	5	31.021999999999998	34.247	2	800.01610000000005
7	6	29.958600000000001	42.884	2	800.01610000000005
7	7	36.460900000000002	42.210599999999999	2	800.01610000000005
8	1	30.8141	12.9998	2	376.91865000000001
8	2	11.673400000000001	16.811299999999999	2	376.91865000000001
8	3	21.494499999999999	17.600999999999999	2	376.91865000000001
9	1	23.659800000000001	9.4931999999999999	2	1276.3647000000001
9	2	35.255099999999999	15.274800000000001	2	1276.3647000000001
9	3	14.1236	17.5365	2	1276.3647000000001
9	4	27.1281	20.477	2	1276.3647000000001
9	5	30.941500000000001	28.413399999999999	2	1276.3647000000001
9	6	16.0732	32.854700000000001	2	1276.3647000000001
9	7	9.532	37.429600000000001	2	1276.3647000000001
10	1	20.343399999999999	8.8854000000000006	2	362.77379999999999
10	2	26.584800000000001	11.2445	2	362.77379999999999
10	3	8.0493000000000006	12.940799999999999	2	362.77379999999999
10	4	17.343299999999999	15.637700000000001	2	362.77379999999999
11	1	44.887	5.7702999999999998	2	2110.9108500000002
11	2	49.9529	7.8552	2	2110.9108500000002
11	3	42.082099999999997	11.717499999999999	2	2110.9108500000002
11	4	32.366100000000003	13.4908	2	2110.9108500000002
11	5	54.977800000000002	15.9587	2	2110.9108500000002
11	6	39.761699999999998	20.002099999999999	2	2110.9108500000002
11	7	48.410800000000002	19.481400000000001	2	2110.9108500000002
11	8	30.4802	32.902900000000002	1	2110.9108500000002
11	9	7.5148999999999999	34.045000000000002	2	2110.9108500000002
11	10	24.858899999999998	42.263399999999997	2	2110.9108500000002
11	11	9.1702999999999992	44.674900000000001	2	2110.9108500000002
11	12	17.3902	49.502400000000002	2	2110.9108500000002
11	13	30.2714	49.586599999999997	2	2110.9108500000002
11	14	37.135300000000001	56.386299999999999	2	2110.9108500000002
11	15	29.9819	62.168500000000002	2	2110.9108500000002
12	1	17.875699999999998	8.7536000000000005	2	299.95400000000001
12	2	19.3626	14.5062	2	299.95400000000001
13	1	13.4262	10.489699999999999	2	825.80960000000005
13	2	19.05	13.484999999999999	2	825.80960000000005
13	3	24.513300000000001	17.8306	2	825.80960000000005
13	4	9.7370999999999999	26.6373	2	825.80960000000005
13	5	10.7735	43.6584	2	825.80960000000005
13	6	17.0806	46.643099999999997	2	825.80960000000005
14	1	20.149000000000001	7.7138999999999998	2	518.78319999999997
14	2	21.372299999999999	14.983000000000001	2	518.78319999999997
14	3	16.306899999999999	18.7712	2	518.78319999999997
14	4	5.7253999999999996	20.018899999999999	2	518.78319999999997
15	1	15.4314	8.0272000000000006	2	512.54280000000006
15	2	22.863800000000001	14.520300000000001	2	512.54280000000006
15	3	5.4884000000000004	16.187100000000001	2	512.54280000000006
