1	1	18.481100000000001	12.197100000000001	2	338.22829999999999
2	1	11.3317	2.7170000000000001	3	369.84620000000001
2	2	31.383500000000002	10.6257	3	369.84620000000001
2	3	41.899299999999997	13.827500000000001	3	369.84620000000001
2	4	55.404600000000002	19.639800000000001	3	369.84620000000001
3	2	5.4032999999999998	19.231200000000001	2	482.589
3	3	27.5931	22.687899999999999	3	482.589
3	4	4.9848999999999997	25.4161	2	482.589
3	5	11.438700000000001	27.5334	2	482.589
4	1	15.0084	6.9701000000000004	3	1741.8967
4	2	23.2043	13.551	3	1741.8967
4	4	32.572499999999998	17.985600000000002	3	1741.8967
4	5	8.6669	31.1021	3	1741.8967
4	6	9.9261999999999997	48.027299999999997	3	1741.8967
4	7	35.882100000000001	72.641800000000003	3	1741.8967
4	8	45.563200000000002	86.87	3	1741.8967
5	1	54.968299999999999	5.4824999999999999	2	13199.6412
5	2	67.527600000000007	3.7014999999999998	2	13199.6412
5	4	64.925399999999996	17.4407	2	13199.6412
5	10	61.426200000000001	29.5793	2	13199.6412
5	13	33.773000000000003	30.293800000000001	2	13199.6412
5	16	42.514400000000002	33.028399999999998	2	13199.6412
5	18	130.87880000000001	36.581800000000001	3	13199.6412
5	19	108.0966	37.895000000000003	3	13199.6412
5	23	122.0628	43.0366	2	13199.6412
5	24	99.604699999999994	43.310600000000001	3	13199.6412
5	25	37.241500000000002	44.817900000000002	1	13199.6412
5	26	88.954800000000006	49.092100000000002	3	13199.6412
5	29	49.987499999999997	51.640799999999999	2	13199.6412
5	30	39.329099999999997	51.1295	1	13199.6412
5	31	112.2073	51.195700000000002	3	13199.6412
5	32	68.130899999999997	53.6462	3	13199.6412
5	33	12.6752	54.825000000000003	2	13199.6412
5	34	22.3322	54.198099999999997	2	13199.6412
5	35	99.666499999999999	55.063400000000001	3	13199.6412
5	37	110.70310000000001	60.595799999999997	2	13199.6412
5	38	22.192	62.155200000000001	2	13199.6412
5	43	28.447600000000001	74.6327	2	13199.6412
5	45	97.411100000000005	74.513599999999997	2	13199.6412
5	46	68.964600000000004	74.890500000000003	1	13199.6412
5	49	145.92179999999999	78.993499999999997	2	13199.6412
5	51	134.4434	78.0548	2	13199.6412
5	52	99.661299999999997	81.097700000000003	2	13199.6412
5	54	46.1828	85.054299999999998	1	13199.6412
5	55	94.651899999999998	85.523200000000003	2	13199.6412
5	56	109.8355	86.399100000000004	2	13199.6412
5	58	38.475999999999999	86.671899999999994	2	13199.6412
5	59	54.404000000000003	88.920400000000001	2	13199.6412
5	60	68.751999999999995	90.305000000000007	2	13199.6412
5	61	138.22999999999999	93.440299999999993	2	13199.6412
5	62	78.484399999999994	95.077100000000002	2	13199.6412
5	63	122.8096	91.5428	2	13199.6412
5	64	130.50370000000001	91.236400000000003	2	13199.6412
5	65	153.96629999999999	95.625	2	13199.6412
5	66	114.6263	93.325000000000003	2	13199.6412
5	67	85.638400000000004	94.091800000000006	2	13199.6412
5	70	50.610999999999997	95.857799999999997	2	13199.6412
5	71	92.339399999999998	98.747600000000006	2	13199.6412
5	72	18.8325	97.432500000000005	2	13199.6412
5	73	145.59889999999999	98.527000000000001	2	13199.6412
5	74	146.54810000000001	106.47620000000001	2	13199.6412
5	75	92.451099999999997	109.5868	2	13199.6412
5	76	55.702800000000003	109.8657	2	13199.6412
5	77	82.210300000000004	110.72629999999999	2	13199.6412
5	78	136.8192	111.11539999999999	3	13199.6412
5	79	98.924000000000007	112.5146	2	13199.6412
5	80	32.736600000000003	113.4974	2	13199.6412
5	82	61.589300000000001	118.38200000000001	2	13199.6412
5	83	75.370699999999999	117.643	2	13199.6412
6	1	37.125999999999998	8.1212999999999997	2	2645.0869499999999
6	2	43.623199999999997	17.843900000000001	2	2645.0869499999999
6	3	21.599900000000002	15.218500000000001	2	2645.0869499999999
6	4	64.476399999999998	26.0412	2	2645.0869499999999
6	5	55.249899999999997	21.592300000000002	2	2645.0869499999999
6	6	72.287599999999998	18.445900000000002	2	2645.0869499999999
6	7	21.301100000000002	25.6173	2	2645.0869499999999
6	8	15.249599999999999	29.255400000000002	2	2645.0869499999999
6	9	27.1706	30.504999999999999	2	2645.0869499999999
6	10	9.4748999999999999	39.156999999999996	2	2645.0869499999999
6	11	44.572200000000002	35.525399999999998	2	2645.0869499999999
6	12	34.765000000000001	37.7166	2	2645.0869499999999
6	14	69.673299999999998	43.705399999999997	2	2645.0869499999999
6	15	57.418599999999998	46.7517	2	2645.0869499999999
6	16	36.145800000000001	50.168100000000003	2	2645.0869499999999
7	1	115.4187	4.9634	3	24461.43795
7	2	120.5598	16.892099999999999	3	24461.43795
7	3	138.8296	23.0654	2	24461.43795
7	5	120.84439999999999	38.016100000000002	3	24461.43795
7	6	140.38130000000001	30.883800000000001	2	24461.43795
7	7	101.5224	63.057600000000001	2	24461.43795
7	8	83.671400000000006	62.340800000000002	3	24461.43795
7	9	69.015000000000001	67.474800000000002	2	24461.43795
7	10	115.2958	66.776899999999998	3	24461.43795
7	11	78.515199999999993	70.137900000000002	3	24461.43795
7	12	90.054500000000004	72.074700000000007	3	24461.43795
7	13	50.5413	79.819800000000001	3	24461.43795
7	14	124.62130000000001	77.386099999999999	2	24461.43795
7	15	107.9063	74.612300000000005	3	24461.43795
7	16	165.124	77.423900000000003	3	24461.43795
7	17	80.823300000000003	83.974800000000002	3	24461.43795
7	18	156.2056	78.403999999999996	3	24461.43795
7	19	139.8954	81.459699999999998	3	24461.43795
7	20	149.6122	82.984999999999999	2	24461.43795
7	21	178.4684	86.367000000000004	2	24461.43795
7	22	63.968200000000003	88.169399999999996	3	24461.43795
7	23	109.3873	85.362799999999993	3	24461.43795
7	24	134.17869999999999	86.659000000000006	2	24461.43795
7	25	165.89689999999999	90.021500000000003	2	24461.43795
7	26	115.5021	91.240899999999996	2	24461.43795
7	27	124.8462	89.171250000000001	2	24461.43795
7	28	92.812600000000003	91.040999999999997	3	24461.43795
7	29	100.8014	88.889099999999999	3	24461.43795
7	30	149.6788	94.286500000000004	2	24461.43795
7	31	106.00149999999999	93.084699999999998	2	24461.43795
7	32	137.8768	94.827100000000002	3	24461.43795
7	33	129.9348	96.6892	2	24461.43795
7	34	181.922	98.301500000000004	3	24461.43795
7	35	72.969300000000004	96.386799999999994	2	24461.43795
7	36	79.374799999999993	95.340699999999998	2	24461.43795
7	37	162.06209999999999	99.823499999999996	2	24461.43795
7	38	97.555599999999998	101.4088	2	24461.43795
7	39	89.251300000000001	100.2847	2	24461.43795
7	40	121.619	99.372600000000006	2	24461.43795
7	41	111.4753	100.5834	2	24461.43795
7	42	24.737400000000001	102.1986	3	24461.43795
7	43	81.108750000000001	102.32250000000001	2	24461.43795
7	44	45.608400000000003	105.9558	3	24461.43795
7	45	54.923900000000003	105.0304	3	24461.43795
7	46	141.67240000000001	102.9888	3	24461.43795
7	47	11.8285	103.79300000000001	3	24461.43795
7	48	67.357900000000001	103.5945	3	24461.43795
7	49	129.47300000000001	105.05329999999999	3	24461.43795
7	50	159.0806	110.12179999999999	2	24461.43795
7	51	174.2201	108.4982	3	24461.43795
7	52	78.159199999999998	112.6883	2	24461.43795
7	53	138.42359999999999	111.9731	3	24461.43795
7	54	19.736599999999999	118.2809	2	24461.43795
7	55	118.9371	113.4067	2	24461.43795
7	56	147.1174	117.0351	3	24461.43795
7	57	111.2668	124.2483	3	24461.43795
7	58	57.418799999999997	120.9008	3	24461.43795
7	59	132.05510000000001	122.6878	3	24461.43795
7	60	165.6156	121.0835	2	24461.43795
7	61	78.354600000000005	133.2653	2	24461.43795
7	62	123.47920000000001	128.4999	3	24461.43795
7	63	160.92920000000001	131.33940000000001	2	24461.43795
7	64	173.60730000000001	129.56720000000001	2	24461.43795
7	65	30.2241	131.36529999999999	2	24461.43795
7	66	14.0443	138.0898	2	24461.43795
7	67	180.19759999999999	136.9109	2	24461.43795
7	68	95.558700000000002	136.20689999999999	3	24461.43795
7	69	5.5571000000000002	134.53579999999999	2	24461.43795
7	70	132.244	137.81180000000001	2	24461.43795
7	71	149.6611	141.86940000000001	2	24461.43795
7	72	43.280500000000004	146.77950000000001	2	24461.43795
7	73	120.968	139.94399999999999	2	24461.43795
7	74	57.042400000000001	140.45419999999999	2	24461.43795
7	75	128.15469999999999	143.72980000000001	2	24461.43795
7	76	104.8399	145.32400000000001	3	24461.43795
7	77	172.27420000000001	144.67740000000001	2	24461.43795
7	78	22.479299999999999	145.23490000000001	2	24461.43795
7	79	61.832000000000001	147.57310000000001	2	24461.43795
7	80	80.493200000000002	147.845	3	24461.43795
7	81	160.8278	151.93780000000001	2	24461.43795
7	82	71.158900000000003	149.83959999999999	3	24461.43795
7	83	112.9678	150.12860000000001	3	24461.43795
7	84	178.035	154.32300000000001	2	24461.43795
7	85	92.570899999999995	152.87970000000001	3	24461.43795
