1	1	15.2273	7.0107999999999997	2	385.23915
1	2	25.757400000000001	8.4398	2	385.23915
1	3	20.8993	11.3634	2	385.23915
1	4	8.5076999999999998	18.9223	2	385.23915
2	1	38.923900000000003	9.3003	2	1446.5189
2	2	26.078900000000001	7.0906000000000002	2	1446.5189
2	3	31.740300000000001	20.4742	1	1446.5189
2	4	14.1037	16.829000000000001	1	1446.5189
2	5	16.0458	33.497199999999999	2	1446.5189
2	6	29.237200000000001	35.143999999999998	2	1446.5189
2	7	41.497199999999999	34.876100000000001	2	1446.5189
2	8	33.899700000000003	39.0349	2	1446.5189
3	1	14.2361	9.4138999999999999	2	269.16820000000001
3	2	5.9580000000000002	15.5998	2	269.16820000000001
4	1	19.4986	11.945600000000001	2	616.13300000000004
4	2	6.4305000000000003	4.2511000000000001	2	616.13300000000004
4	3	28.5288	17.3902	2	616.13300000000004
4	4	8.0382999999999996	19.1404	2	616.13300000000004
4	5	26.19	24.2925	2	616.13300000000004
4	6	20.499099999999999	25.6904	2	616.13300000000004
5	1	5.9290000000000003	9.9368999999999996	1	204.68430000000001
5	2	6.0946999999999996	19.355499999999999	1	204.68430000000001
6	1	26.482199999999999	3.9072	1	903.60630000000003
6	2	12.1905	18.511500000000002	1	903.60630000000003
6	3	28.3752	19.5762	2	903.60630000000003
6	4	18.9193	27.235800000000001	2	903.60630000000003
6	5	10.769500000000001	29.3964	2	903.60630000000003
6	6	28.811499999999999	30.315000000000001	1	903.60630000000003
7	1	27.572099999999999	9.5984999999999996	2	2806.0886
7	2	33.7819	18.451599999999999	2	2806.0886
7	3	47.297400000000003	21.9693	2	2806.0886
7	4	23.648	23.085100000000001	2	2806.0886
7	5	27.579000000000001	27.412500000000001	2	2806.0886
7	6	41.956000000000003	26.6311	2	2806.0886
7	7	56.193399999999997	31.866499999999998	1	2806.0886
7	8	46.218499999999999	35.3429	3	2806.0886
7	9	33.849499999999999	37.316899999999997	2	2806.0886
7	10	39.367600000000003	43.475299999999997	1	2806.0886
7	11	20.697299999999998	44.204000000000001	2	2806.0886
7	12	13.0144	52.299100000000003	1	2806.0886
