1	1	10.8410	14.9392	gfp
1	2	19.9353	24.4682	gfp
1	3	27.2551	29.6573	gfp
1	4	31.3268	37.2329	gfp
1	5	38.6684	42.2159	gfp
1	6	37.8317	48.3254	gfp
2	1	13.9530	4.9269	gfp
2	2	6.4715	10.4828	gfp
2	3	12.6930	18.2153	gfp
3	1	21.3522	4.9786	gfp
3	2	2.9278	17.4972	gfp
3	3	3.5695	39.3890	gfp
4	1	14.0409	10.1570	gfp
5	1	23.9369	11.5234	gfp
5	2	13.6110	13.0613	gfp
5	3	28.6274	21.6177	gfp
5	4	14.9908	24.3179	gfp
5	5	9.2947	28.6351	gfp
5	6	27.2398	35.2287	gfp
5	7	16.5880	40.6510	gfp
5	8	50.5837	40.8166	gfp
5	9	39.0633	41.4800	gfp
5	10	31.1904	41.9619	gfp
5	11	19.5165	46.4192	gfp
5	12	53.9609	53.2794	gfp
5	13	61.5062	55.1361	gfp
5	14	56.6902	63.4594	gfp
5	15	49.3073	84.6768	rfp
6	1	27.1156	7.4687	gfp
6	2	22.4753	13.8558	cy5
6	3	6.8062	15.6959	gfp
7	1	12.8877	6.0881	gfp
7	2	5.0160	5.9663	gfp
7	3	17.2000	15.3725	gfp
7	4	10.2416	16.9443	gfp
8	1	13.9405	17.1047	gfp
8	2	9.4147	24.0476	gfp
9	1	25.5591	9.8097	gfp
9	2	12.7950	10.8600	gfp
9	3	18.2840	20.8460	gfp
10	1	20.5086	4.6225	gfp
11	1	81.2085	15.0984	gfp
11	2	61.2780	30.2706	gfp
11	3	48.6868	35.5017	gfp
11	4	8.7347	45.6830	gfp
11	5	21.1879	50.0419	rfp
12	1	17.6905	6.8128	rfp
12	2	26.1763	11.2875	gfp
12	3	7.5508	14.5605	rfp
12	4	35.1818	11.9911	rfp
12	5	2.3845	19.35	rfp
13	1	5.4535	6.0188	gfp
13	2	10.0654	11.7816	gfp
13	3	18.4344	14.0973	gfp
13	4	25.3752	13.5765	gfp
13	5	27.2843	20.4333	gfp
14	1	23.4726	9.4759	gfp
14	2	4.7962	9.1210	gfp
14	3	31.7226	14.2924	gfp
15	1	68.1095	3.8204	gfp
15	2	75.6248	7.8824	gfp
15	3	51.9726	8.1690	gfp
15	4	83.1342	8.2906	rfp
15	5	60.2142	14.1123	gfp
15	6	81.8171	15.0826	gfp
15	7	90.6884	18.5004	rfp
15	8	32.1555	16.8384	gfp
15	9	60.2762	26.7425	gfp
15	10	96.5408	27.4735	rfp
15	11	49.5965	28.8234	gfp
15	12	78.0771	29.5554	gfp
15	13	104.5249	33.0955	rfp
15	14	87.6190	32.0448	gfp
15	16	67.2256	35.1639	gfp
15	17	58.8332	39.8633	gfp
15	18	90.11725	38.7681	gfp
15	19	108.5804	45.6213	gfp
15	20	65.4936	42.2911	rfp
