1	2	99.8549	24.7376	gfp
7	1	12.0407	6.8571	gfp
7	2	33.3364	13.5290	gfp
7	3	22.5384	13.6989	gfp
8	1	6.3944	11.1096	gfp
9	1	10.5096	7.6746	gfp
10	1	11.1714	4.8982	gfp
11	1	85.3137	5.1104	gfp
11	2	71.1848	8.4946	gfp
11	3	79.1499	9.08375	gfp
11	4	105.2792	13.2880	gfp
11	5	64.9803	13.3460	gfp
11	6	87.4453	13.3957	gfp
11	7	119.3322	15.5397	gfp
11	8	78.6464	21.8864	gfp
11	9	98.1763	18.5354	gfp
11	10	113.0610	21.3586	gfp
11	11	68.671	18.1783	gfp
11	12	89.2739	21.0622	gfp
11	13	65.6509	23.6727	gfp
11	14	101.1009	26.3318	gfp
11	15	63.7665	30.1063	gfp
11	16	107.5299	33.1219	gfp
11	17	83.0947	35.6447	gfp
11	18	93.5895	36.4425	gfp
11	19	83.0310	45.2221	gfp
11	20	58.6757	54.0425	gfp
11	21	77.8611	54.9755	gfp
11	22	24.7558	62.7284	gfp
11	23	33.5769	59.6723	gfp
11	24	44.2216	60.0583	gfp
11	25	15.855	59.895	gfp
11	26	68.8582	63.9079	gfp
11	27	37.6860	64.8956	gfp
11	28	52.4537	66.7196	gfp
11	29	10.9088	67.7102	gfp
11	30	30.6814	75.4048	gfp
11	31	18.6724	73.5191	gfp
11	32	16.9342	80.9989	gfp
11	33	7.3303	81.8366	gfp
11	34	41.7450	80.58	gfp
11	35	25.4048	88.9655	gfp
11	36	17.7812	96.8867	gfp
13	1	30.0436	7.2131	gfp
13	2	18.9990	6.45	gfp
13	3	25.1134	19.6829	gfp
13	4	27.1193	26.015	gfp
13	5	16.4296	39.8467	gfp
13	6	20.2381	46.1175	gfp
14	1	5.7603	4.9367	gfp
14	2	18.6079	7.4926	gfp
14	3	27.7675	17.4732	gfp
15	1	27.4599	4.2542	rfp
15	2	4.0394	4.5205	gfp
15	3	11.0501	6.5485	cy5
15	4	18.9734	7.3135	rfp
16	1	14.2581	21.6348	gfp
17	1	4.8898	13.1440	gfp
18	1	16.3929	20.9675	gfp
19	1	12.5517	2.5542	gfp
19	2	11.6359	20.3320	gfp
19	3	17.3142	31.8402	gfp
20	1	18.0536	3.2485	gfp
20	2	28.1985	11.3188	gfp
20	3	14.8535	12.2286	gfp
20	4	21.9652	19.9869	gfp
20	5	37.4758	24.3455	gfp
20	6	17.4344	27.4532	gfp
20	7	28.7440	36.7339	gfp
20	8	9.9950	37.3686	gfp
21	1	22.3968	3.3693	gfp
21	2	7.7083	7.6347	gfp
22	1	11.1321	12.8544	gfp
22	2	2.3707	10.7330	gfp
22	3	21.0871	14.2486	gfp
24	1	35.1916	6.3620	gfp
24	2	11.6521	12.0110	gfp
24	3	23.3969	13.7323	gfp
24	4	10.0919	24.5606	gfp
24	5	22.3504	20.5709	gfp
25	1	25.1780	5.9317	gfp
25	2	17.2718	12.0520	gfp
25	3	7.8153	19.8270	gfp
25	4	37.6871	20.4719	gfp
25	5	23.40275	20.5540	gfp
26	1	47.6767	9.0021	gfp
26	2	71.0315	10.1534	gfp
26	3	19.2344	14.3299	gfp
26	4	37.4315	12.3195	gfp
26	5	4.8540	15.5213	gfp
26	6	48.0304	16.2104	gfp
26	7	59.4325	21.2216	gfp
26	8	47.8584	28.8356	gfp
26	9	24.6983	26.5885	gfp
26	10	71.0575	27.1095	gfp
26	11	8.3205	30.7112	gfp
26	12	91.2765	27.3856	gfp
26	13	76.1561	28.7695	gfp
