1	1	23.6563	8.1257	gfp
1	3	38.7645	32.1468	gfp
1	4	20.8651	42.3449	gfp
2	1	39.0037	6.0023	gfp
2	2	30.4454	14.3615	gfp
2	3	68.8742	10.9060	gfp
2	4	50.9004	11.7340	gfp
2	5	53.6925	22.2885	gfp
2	6	19.0070	24.4537	gfp
2	7	30.8746	22.3474	gfp
2	8	64.7161	29.1868	gfp
2	9	45.7179	31.4963	gfp
2	10	91.4015	33.1672	gfp
2	13	7.4640	47.7155	gfp
2	15	92.2606	43.7218	gfp
2	17	71.2456	47.9540	gfp
2	18	15.1236	49.8517	gfp
2	19	102.9995	54.1364	gfp
2	20	41.9630	54.0857	gfp
2	22	81.7725	55.4250	gfp
2	24	2.4123	58.1489	gfp
2	25	30.3218	69.4811	gfp
2	27	82.5786	68.6806	gfp
2	30	86.7680	83.2749	gfp
2	31	39.4462	85.3307	gfp
2	32	29.5104	87.8731	gfp
2	33	94.0615	91.2014	gfp
2	34	37.9682	96.3903	gfp
2	35	8.9873	94.7800	gfp
2	36	88.1546	106.3818	gfp
2	37	38.8167	108.0415	gfp
2	38	13.3900	110.7348	gfp
2	39	31.5063	106.7738	gfp
2	40	76.1358	115.799	gfp
2	41	52.6014	119.0195	gfp
2	42	63.0051	118.0619	gfp
2	43	100.3097	118.9295	gfp
2	44	61.2689	137.1112	gfp
3	1	13.8623	15.97794	gfp
3	2	10.0394	22.2860	gfp
4	1	44.9023	14.0918	gfp
4	2	32.7568	19.9694	gfp
6	1	19.1986	12.7749	gfp
6	2	10.2495	16.9615	gfp
11	2	41.4719	22.2198	gfp
11	3	20.0208	47.5623	gfp
12	1	49.9777	36.7822	gfp
14	1	10.5306	41.7304	gfp
14	2	31.2701	56.1274	gfp
20	2	109.1698	34.1778	gfp
20	3	23.1105	48.6245	gfp
20	4	130.8022	48.0999	cy5
20	5	167.8707	49.9211	gfp
20	7	123.4100	57.1183	gfp
20	9	102.8410	64.0801	rfp
20	10	94.8287	67.8073	rfp
20	11	12.4791	66.3749	gfp
20	12	161.7233	71.0631	gfp
20	13	45.6568	70.5865	rfp
20	14	122.6145	74.00085	gfp
20	15	133.1109	74.4730	gfp
20	16	140.0883	75.6926	gfp
20	17	119.9055	82.9228	rfp
20	19	172.1330	92.0656	gfp
20	23	164.3829	112.2530	gfp
20	24	91.9229	121.9466	gfp
20	26	99.7021	124.5966	gfp
20	27	152.7666	127.0267	gfp
23	1	30.3110	26.1384	gfp
24	1	36.2889	9.4242	gfp
24	2	50.9428	48.4281	gfp
24	3	37.3717	60.0889	gfp
24	4	29.0504	63.9311	gfp
25	1	5.9197	13.7027	gfp
30	1	37.1004	20.5239	gfp
30	2	68.8057	30.2731	rfp
31	1	17.5137	7.5755	rfp
31	2	16.4707	16.6160	gfp
33	2	93.1308	73.2075	gfp
33	3	25.3631	75.4962	gfp
33	5	60.2016	79.5035	gfp
33	6	8.1092	82.1066	gfp
33	7	50.4930	87.0401	gfp
33	8	69.6164	90.0821	cy5
33	9	79.5790	91.6657	gfp
33	10	39.5800	100.4997	cy5
33	11	52.7569	102.2858	gfp
35	1	31.9434	6.7008	gfp
35	2	30.3675	27.1525	gfp
35	3	47.7419	27.5399	gfp
35	4	47.1636	39.3152	gfp
35	6	23.8911	46.9630	gfp
35	7	35.7479	48.0823	gfp
35	8	20.4232	52.6838	cy5
37	1	38.9599	112.6777	gfp
38	1	22.1310	19.8174	cy5
39	1	5.7789	28.1359	gfp
40	1	32.3490	5.1440	gfp
40	2	40.8881	7.1886	gfp
40	3	9.0552	12.2242	gfp
40	4	35.1221	15.4990	gfp
40	5	44.8526	16.2381	gfp
40	6	54.2976	16.3109	gfp
40	7	19.5825	16.9125	gfp
40	8	26.4179	17.4120	gfp
40	9	9.32025	22.9047	gfp
40	10	39.2622	24.0873	gfp
40	11	57.4176	24.6608	gfp
40	12	48.1880	25.8935	gfp
40	13	26.2990	31.8788	gfp
40	14	18.2197	35.9478	gfp
40	15	27.4125	43.125	gfp
40	16	16.7665	44.0833	gfp
41	1	6.9046	19.3617	rfp
41	2	13.2225	36.5246	gfp
41	3	55.1222	38.2510	gfp
41	4	39.3245	40.7988	gfp
41	5	41.5933	52.6781	rfp
42	2	17.2507	14.4395	gfp
42	3	55.6117	18.8272	gfp
42	4	42.7966	19.4851	gfp
42	5	30.26125	21.6152	gfp
42	6	12.3890	25.6859	gfp
42	7	76.1595	32.9786	gfp
42	8	78.8513	45.1858	cy5
42	11	76.8996	69.5822	gfp
42	13	83.3483	75.5606	gfp
42	14	26.4073	79.2387	gfp
42	15	45.7806	78.9644	rfp
42	16	75.0492	79.8362	gfp
42	17	28.3353	85.9289	gfp
42	18	54.2323	87.2319	gfp
42	19	37.2027	89.3210	gfp
42	20	80.9787	90.8410	gfp
44	1	58.1306	4.0010	gfp
44	2	30.9274	7.0624	gfp
44	3	37.8259	7.0356	gfp
44	4	22.1533	13.0378	gfp
44	5	43.3478	13.0423	gfp
44	6	66.7123	17.4614	gfp
44	7	74.0013	13.4706	gfp
44	9	49.3343	19.7052	gfp
44	11	67.2556	28.6770	cy5
44	13	24.7566	37.9133	gfp
44	17	62.3630	42.9492	gfp
44	18	75.9314	44.4650	gfp
44	19	83.0034	46.4803	gfp
44	21	31.0597	58.5250	gfp
44	22	70.1284	61.2520	gfp
44	23	59.1203	68.1129	cy5
45	1	7.5111	16.8116	gfp
46	1	67.3505	6.8973	gfp
46	2	59.8691	14.4722	gfp
46	3	70.7888	13.1764	cy5
46	4	76.2175	22.9811	gfp
46	6	120.9946	26.1396	gfp
46	7	43.5718	28.5790	gfp
46	8	99.8976	34.4139	gfp
46	9	70.8454	30.2517	gfp
46	10	57.4307	34.1949	gfp
46	13	55.4407	42.3815	gfp
