3	1	11.7787	8.0326	gfp
9	1	99.4714	12.9057	gfp
9	4	76.2671	37.3301	gfp
9	5	90.5593	41.4887	gfp
9	6	56.3635	49.7126	rfp
9	7	74.8224	61.9749	gfp
9	17	24.7904	110.94	gfp
9	18	93.3774	125.9335	gfp
10	1	59.8267	39.6792	rfp
10	4	67.4795	87.5226	gfp
10	5	85.3061	101.8742	rfp
12	1	70.7213	6.7842	gfp
12	3	63.4171	29.7481	gfp
12	5	28.5681	37.7773	gfp
12	14	46.3981	78.1706	gfp
13	1	10.91125	6.0968	gfp
15	1	44.0904	17.0311	gfp
15	2	28.6519	28.1713	gfp
17	1	6.6156	11.9616	gfp
18	2	28.2560	68.0227	gfp
19	1	26.9170	22.6537	gfp
21	1	60.0359	17.1604	gfp
21	2	24.5745	24.768	gfp
23	1	16.3084	8.8719	rfp
23	3	7.9047	25.8343	gfp
24	1	20.4237	26.7296	gfp
24	2	8.9526	31.0374	gfp
44	1	21.5301	13.5966	rfp
45	2	8.2185	21.2746	gfp
49	2	4.7543	36.5465	gfp
50	2	4.5205	17.2674	rfp
51	1	33.4418	4.8562	gfp
51	2	16.1577	10.2220	cy5
51	3	43.2489	9.8193	gfp
51	4	30.4606	28.5673	gfp
51	5	21.9464	30.5719	gfp
52	1	45.5646	16.2632	gfp
53	3	12.6571	96.0931	cy5
55	1	13.2327	19.5087	rfp
55	2	13.2478	31.2446	rfp
55	3	24.4197	39.3063	cy5
55	5	54.5218	53.6168	gfp
55	6	44.8379	55.4492	cy5
56	1	40.0722	2.5863	gfp
60	1	15.0525	46.8975	gfp
61	1	25.8776	7.8094	gfp
63	1	60.1178	56.6272	gfp
63	4	71.7069	121.6352	gfp
63	5	33.8345	137.1653	gfp
63	6	42.2475	141.9	gfp
66	1	98.7953	33.2260	cy5
66	2	92.7538	34.9749	cy5
66	3	70.2993	42.8020	cy5
66	5	81.4917	53.0714	cy5
69	1	37.2694	12.9083	cy5
69	4	12.7040	94.4040	cy5
70	1	38.0171	4.6668	cy5
70	2	25.9370	17.6491	cy5
70	3	8.5953	25.9168	cy5
70	4	32.5391	25.6332	cy5
70	5	19.6890	44.2404	rfp
73	1	10.8248	14.0778	rfp
74	5	31.7614	86.1857	gfp
74	6	41.0161	89.7195	rfp
78	1	14.5626	5.4136	cy5
79	2	94.9323	124.7098	rfp
80	1	56.1966	17.1080	gfp
80	4	4.8044	29.3723	gfp
80	6	28.8134	31.4639	gfp
80	8	68.5347	36.9914	gfp
80	12	80.1238	59.8024	rfp
80	16	42.8401	68.5352	gfp
80	17	64.0113	70.9999	gfp
80	18	79.0194	74.0789	gfp
81	1	25.1054	9.3401	rfp
81	7	31.0028	72.6995	gfp
81	11	73.2145	91.1133	gfp
84	1	13.2126	5.8298	rfp
84	2	4.1409	11.57775	rfp
84	3	11.0489	12.0120	gfp
84	4	19.1165	12.1178	gfp
87	1	7.3577	10.5029	gfp
87	2	18.4689	11.4138	gfp
88	1	50.7035	15.8799	rfp
88	2	52.0138	26.7797	rfp
88	3	36.6705	37.0430	rfp
88	5	25.7112	54.9979	cy5
88	6	81.915	55.3625	cy5
88	7	21.5345	64.0558	gfp
88	11	74.4565	84.3465	cy5
88	13	96.3596	102.7757	gfp
88	19	27.0553	147.9680	gfp
88	21	46.0778	165.5616	gfp
88	22	56.6955	194.8948	gfp
88	26	71.3484	221.4563	cy5
90	1	21.5348	2.6572	cy5
90	2	17.3926	29.2453	cy5
90	4	4.1586	57.4947	gfp
91	1	11.61	33.2175	gfp
93	3	15.4884	32.3313	cy5
96	1	33.0075	15.255	cy5
96	2	66.2516	18.7999	cy5
98	1	56.6353	52.4901	gfp
98	2	65.1819	73.4931	gfp
100	1	16.34	5.2048	cy5
101	1	28.9242	36.3014	cy5
101	3	19.3266	70.1508	cy5
102	1	20.3459	9.9195	rfp
102	4	65.8090	49.6460	cy5
104	1	10.7715	13.7992	rfp
105	1	42.5638	14.3823	cy5
105	2	3.4526	13.3743	cy5
105	3	37.1653	22.0078	gfp
105	4	7.3165	23.6902	cy5
105	5	41.5885	32.6356	gfp
105	6	29.0895	36.7742	gfp
109	1	37.0101	20.04015	cy5
109	4	160.5921	46.7625	gfp
109	8	159.6570	59.2716	rfp
109	9	145.3443	62.3543	gfp
109	11	135.0616	65.8771	gfp
109	12	85.9273	67.4120	cy5
109	13	148.0006	69.9086	gfp
109	16	107.2283	73.8408	gfp
109	21	130.9654	76.0917	gfp
109	23	113.2214	78.3675	gfp
109	25	155.4020	82.26975	gfp
109	26	85.0244	86.3326	cy5
109	28	161.9547	86.6171	gfp
109	29	122.0578	88.7893	gfp
109	30	156.5370	90.0001	gfp
109	31	144.0412	90.6542	cy5
109	33	145.7074	97.2650	gfp
109	34	73.8191	99.4412	gfp
109	35	100.7229	104.5449	cy5
109	37	126.5051	107.3134	gfp
109	39	20.9956	108.7101	gfp
109	43	93.8475	109.6619	cy5
109	48	19.5477	117.6397	cy5
109	50	164.1955	120.9375	cy5
109	55	131.1894	127.5953	cy5
109	59	76.0577	128.8693	gfp
109	61	69.1532	131.7827	gfp
109	63	51.6806	134.8211	gfp
109	64	111.5321	136.2731	gfp
109	65	27.7267	139.0637	gfp
109	66	101.05	140.5318	cy5
109	68	133.0512	140.2199	cy5
109	74	146.2941	146.5259	gfp
109	76	138.6612	153.8371	gfp
109	77	118.1590	152.2448	cy5
109	78	49.2635	150.0415	cy5
109	79	25.6157	151.7685	rfp
109	80	30.3505	160.1319	cy5
109	81	51.8656	157.6393	gfp
109	82	62.3057	159.4604	gfp
109	83	128.2182	158.1716	cy5
109	85	40.2388	163.3416	gfp
109	86	107.1459	162.9384	gfp
109	87	97.6285	165.0570	gfp
109	88	21.1009	169.7219	gfp
109	89	76.8227	167.2262	gfp
109	90	50.7289	168.6374	gfp
109	91	68.8123	169.1282	cy5
109	92	84.6138	171.8721	gfp
109	94	56.6992	193.0934	cy5
109	96	44.4091	200.8042	cy5
109	97	78.3510	204.3492	gfp
109	98	66.4689	213.4398	gfp
109	99	75.9891	211.7788	gfp
109	100	56.7759	213.7717	cy5
111	1	5.5646	14.2428	gfp
114	1	25.9109	23.8247	cy5
115	2	28.3739	22.6358	gfp
115	3	82.7961	25.0341	rfp
115	4	15.8240	28.47675	gfp
115	5	103.8743	29.6574	rfp
115	6	7.9184	42.6249	gfp
115	7	20.13174	52.66038	gfp
116	1	4.7220	6.1756	gfp
117	1	42.2657	28.0302	gfp
117	3	56.2853	36.0077	cy5
117	5	19.7576	47.0815	gfp
118	1	32.7942	20.1159	cy5
118	7	24.7178	50.6755	cy5
118	8	17.0208	53.3319	gfp
118	9	44.118	54.7555	gfp
118	10	14.6067	64.6413	gfp
120	1	60.9153	7.3245	rfp
120	3	69.3248	11.1093	gfp
120	5	23.4883	14.6307	rfp
120	6	52.0895	15.0826	rfp
120	8	71.9693	18.3883	gfp
120	12	79.5063	27.7639	cy5
120	14	30.47625	31.3094	gfp
120	15	54.1507	31.1476	cy5
120	16	66.6842	36.2373	gfp
120	17	59.0845	41.1334	cy5
120	18	50.4999	44.0378	cy5
120	20	42.0001	48.4589	cy5
122	1	9.1395	6.5474	rfp
122	2	5.5232	13.3968	gfp
123	1	56.9890	10.3247	cy5
123	2	72.3005	21.3959	cy5
125	1	35.7621	6.5315	gfp
125	2	19.3846	7.6767	gfp
126	1	4.5719	3.9743	cy5
126	2	7.1341	10.4796	cy5
128	3	30.6140	66.8396	gfp
129	1	13.1444	9.2439	gfp
129	2	23.22	17.6972	cy5
129	3	14.4980	17.0055	gfp
129	4	10.0385	22.5691	cy5
130	1	18.9929	14.7889	gfp
130	2	10.0168	18.6232	gfp
132	1	43.7978	5.4599	gfp
132	2	38.8075	10.7834	gfp
132	3	44.6852	15.3093	gfp
132	4	32.7110	15.8869	gfp
132	5	9.7332	22.7676	gfp
132	6	52.3867	23.9916	gfp
132	7	36.4770	23.5720	gfp
132	8	20.9483	24.5242	gfp
132	9	59.4329	27.6038	gfp
132	10	7.1353	28.2490	gfp
132	11	25.6186	31.39	gfp
132	12	50.5544	32.7861	gfp
132	13	18.4462	33.1777	gfp
132	14	39.9427	34.3742	gfp
132	15	29.6714	40.7153	gfp
132	16	20.3317	41.11875	gfp
132	17	24.0164	51.0186	gfp
134	1	26.2368	4.7395	gfp
