1	1	8.9549	5.0054	gfp
1	2	18.8092	3.9246	gfp
1	3	30.1250	9.675	gfp
1	4	22.2384	13.2413	gfp
1	5	10.4754	13.7190	gfp
1	6	32.9555	17.9088	gfp
1	7	15.1801	20.6230	gfp
2	1	12.4612	10.8434	gfp
2	2	25.4875	14.8775	gfp
2	3	5.4352	21.6371	gfp
2	4	21.0907	26.8957	gfp
3	1	2.9025	3.3282	gfp
3	2	14.8962	24.5345	gfp
4	1	17.2098	4.0928	gfp
4	2	16.6067	11.4885	gfp
4	3	15.0469	18.0434	gfp
4	4	19.5018	27.0995	gfp
4	5	7.83675	28.5896	gfp
5	1	62.2425	4.2680	gfp
5	2	13.0003	9.4121	gfp
5	3	34.1660	10.1746	gfp
5	4	50.7067	13.1065	gfp
5	5	59.3822	12.6812	gfp
5	6	17.6575	19.6938	gfp
5	7	3.1932	19.3818	gfp
5	8	55.2985	20.9076	gfp
5	9	7.0051	27.2019	gfp
5	11	46.6059	27.9654	gfp
5	12	54.2385	34.6221	gfp
5	13	31.9069	31.8932	gfp
5	14	17.4087	35.3422	gfp
5	15	41.8783	35.0457	gfp
5	16	27.0484	38.6168	gfp
5	17	35.1443	46.0359	gfp
7	1	14.0023	5.2900	gfp
7	2	19.7186	7.9243	gfp
7	3	20.5072	16.0539	gfp
7	4	12.9293	27.9989	gfp
7	5	4.1703	28.3188	gfp
8	1	4.1698	9.8476	gfp
8	2	2.3302	21.6438	gfp
9	1	12.0393	10.6172	gfp
10	1	10.2961	10.9849	gfp
11	1	32.7511	11.2677	gfp
11	2	30.8737	19.2505	gfp
11	3	20.9230	17.0398	gfp
11	4	37.6707	24.2759	gfp
11	5	24.5614	31.4386	gfp
11	6	32.4565	34.2176	gfp
11	7	40.2225	35.1075	gfp
11	8	22.1123	40.8774	gfp
11	10	28.1826	46.2812	gfp
11	11	7.4046	50.9808	gfp
11	12	17.8092	56.1252	gfp
11	13	9.1302	59.5100	gfp
12	1	8.4656	9.72875	gfp
12	2	12.1140	17.6590	gfp
13	1	35.0393	4.7696	rfp
13	2	15.6886	9.1246	rfp
13	3	55.8195	9.6790	rfp
13	4	41.4241	16.1126	rfp
13	5	28.4182	16.2853	rfp
13	6	70.0620	18.8563	rfp
13	7	61.5147	27.3048	rfp
13	8	7.6945	22.9608	rfp
13	9	21.5396	26.2706	rfp
13	10	75.9142	26.4709	rfp
13	11	38.0772	30.0741	rfp
13	12	44.5087	28.4875	rfp
13	13	13.0766	30.3550	rfp
13	14	51.4469	41.4952	rfp
13	15	30.5885	31.3805	rfp
13	16	30.7838	42.5319	rfp
13	17	79.2362	38.7988	rfp
13	18	12.212	39.82875	rfp
13	19	63.5682	43.8065	rfp
13	20	73.5766	47.558	rfp
13	21	83.1192	47.0998	rfp
13	22	42.2204	54.6543	rfp
13	23	66.2675	56.3383	rfp
13	24	50.6005	59.7357	rfp
